Date,Daily Max 1-hour NO2 Concentration(ppb),DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCEN0_COMPLE0E,0EM_HIGH,0EM_AVG,0EM_LOW,DEW_HIGH,DEW_AVG,DEW_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SLP_HIGH,SLP_AVG,SLP_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIN_HIGH,WIN_AVG,PRECIP,MUSIC
03/28/2017,5.9,5,24,100,30,26,21,20,19,16,90,67,44,1011,1008,1003,16,14,6,35,16,0,0
03/29/2017,10.6,9,24,100,29,22,16,20,13,6,100,62,24,1012,1008,1004,16,12,1,24,7,18.54,0
03/30/2017,9.9,8,24,100,28,20,12,10,8,4,77,50,23,1013,1011,1007,16,16,16,24,6,0,0
03/31/2017,11.9,10,24,100,30,22,13,15,12,9,80,56,32,1010,1008,1006,16,16,16,29,10,0,0
04/01/2017,4.2,4,24,100,24,22,18,18,17,15,93,79,64,1012,1010,1008,16,16,16,26,13,0,0
04/02/2017,4,4,22,92,25,19,14,19,16,11,93,74,54,1011,1007,1004,16,12,1,26,10,18.03,0
04/03/2017,11,10,24,100,32,21,9,12,11,8,93,58,23,1009,1006,1004,16,16,16,16,4,0,0
04/04/2017,17.1,16,24,100,32,24,16,17,13,10,72,52,32,1007,1005,1002,16,16,16,23,7,0,0
04/05/2017,3.8,3,24,100,24,18,11,6,4,2,63,45,27,1022,1017,1008,16,16,16,34,13,0,0
04/06/2017,21.1,20,24,100,26,18,9,8,6,4,77,52,27,1026,1023,1021,16,16,16,14,5,0,0
04/07/2017,15.2,14,24,100,27,19,11,11,9,7,77,55,32,1024,1022,1018,16,16,16,19,7,0,0
04/08/2017,5.3,5,24,100,28,21,13,17,14,11,93,72,51,1019,1015,1012,16,16,16,24,12,0,0
04/09/2017,3,3,20,83,27,23,19,19,18,16,87,73,58,1014,1012,1010,16,16,16,24,12,0,0
04/10/2017,5.4,5,24,100,27,24,22,23,21,18,90,82,74,1017,1015,1012,16,13,1,21,10,2.54,0
04/11/2017,7.4,7,24,100,22,19,17,21,18,15,100,94,87,1023,1020,1016,16,12,2,16,6,8.64,0
04/12/2017,12.6,11,24,100,26,21,16,18,16,15,97,79,60,1023,1021,1019,16,16,11,16,6,0,0
04/13/2017,7.5,7,24,100,28,24,19,19,18,14,100,77,54,1023,1021,1017,16,14,8,23,9,T,0
04/14/2017,6.9,6,24,100,29,24,18,18,17,14,93,69,45,1021,1018,1015,16,15,8,19,9,0,0
04/15/2017,3.1,3,24,100,29,24,19,19,18,17,87,71,54,1019,1017,1014,16,16,14,23,11,0,0
04/16/2017,3.1,3,22,92,29,25,21,20,19,18,90,73,55,1018,1016,1014,16,16,16,23,10,0,0
04/17/2017,8.4,8,24,100,27,22,17,19,18,14,90,80,69,1017,1016,1013,16,15,10,26,8,T,0
04/18/2017,9.5,8,24,100,28,22,16,18,17,14,90,73,55,1017,1016,1014,16,16,16,16,6,0,0
04/20/2017,5.9,5,24,100,31,26,21,20,19,18,90,73,55,1018,1016,1013,16,16,16,19,9,0,0
04/21/2017,5,5,24,100,32,27,22,19,19,18,84,66,48,1015,1011,1006,16,16,14,23,11,0,0
04/22/2017,4.3,4,24,100,23,18,14,19,13,7,86,69,52,1021,1015,1008,16,16,6,23,11,0.25,0
04/23/2017,11.6,10,22,92,25,18,10,7,6,4,71,50,29,1022,1019,1016,16,16,16,23,8,0,0
04/24/2017,14.6,13,24,100,28,18,9,12,9,7,86,61,35,1016,1011,1006,16,16,16,23,7,0,0
04/26/2017,5,5,24,100,33,25,17,21,14,3,84,51,17,1008,1001,996,16,16,13,29,13,0,0
04/27/2017,13.4,12,24,100,30,21,12,18,10,7,84,58,31,1010,1006,1002,16,16,16,24,10,0,0
04/28/2017,4.3,4,24,100,35,28,21,22,20,17,84,64,43,1004,1002,999,16,15,11,27,14,0,0
04/29/2017,2.9,2,24,100,33,26,19,23,19,7,82,64,45,1009,1002,998,16,12,6,29,15,0.25,0
04/30/2017,4.9,4,22,92,26,18,11,12,7,2,63,43,22,1015,1012,1009,16,16,11,29,9,1.27,0
05/01/2017,9.6,8,24,100,33,22,11,13,9,6,77,50,23,1015,1013,1011,16,16,16,23,9,0,0
05/02/2017,6.9,6,24,100,33,25,17,17,13,8,84,57,30,1015,1012,1010,16,16,16,26,12,0,0
05/03/2017,5.8,5,24,100,35,27,18,22,19,8,93,66,39,1015,1009,1005,16,14,8,29,12,T,0
05/04/2017,4.1,4,24,100,26,21,16,8,6,4,60,43,25,1020,1017,1014,16,16,16,29,14,0,0
05/05/2017,16.1,15,24,100,30,22,13,9,6,3,67,44,20,1020,1017,1013,16,16,16,21,7,0,0
05/06/2017,8.1,8,24,100,33,23,12,12,9,8,77,52,27,1016,1014,1012,16,16,16,19,6,0,0
05/07/2017,4.1,4,20,83,31,24,16,15,14,13,78,56,34,1016,1014,1012,16,16,16,24,10,0,0
05/08/2017,9.3,8,24,100,29,23,18,17,16,14,87,66,45,1017,1015,1013,16,16,16,26,12,0,0
05/09/2017,9.4,8,24,100,24,22,19,22,20,17,93,86,78,1016,1014,1012,16,14,4,19,10,1.02,0
05/10/2017,7.1,7,22,92,28,25,22,21,20,19,90,76,62,1015,1013,1011,16,15,11,23,11,T,0
05/11/2017,13.1,12,24,100,31,27,22,22,21,19,93,73,53,1014,1012,1009,16,12,2,24,5,5.59,0
05/12/2017,3.4,3,24,100,31,24,17,21,14,10,93,61,29,1014,1012,1010,16,15,6,23,11,0,0
05/13/2017,9.3,8,24,100,32,23,14,14,12,11,80,54,27,1015,1013,1010,16,16,16,16,4,0,0
05/14/2017,10.5,9,22,92,34,26,17,18,16,14,90,63,36,1014,1012,1010,16,16,16,21,8,0,0
05/15/2017,9,8,24,100,33,27,19,19,18,17,93,67,41,1015,1012,1009,16,16,14,24,11,0,0
05/16/2017,5.2,5,24,100,30,26,21,21,19,18,90,74,57,1012,1009,1006,16,16,16,32,15,0,0
05/17/2017,7.7,7,24,100,32,27,21,23,21,14,100,67,34,1010,1008,1005,16,12,2,23,8,3.05,0
05/18/2017,5.3,5,24,100,34,29,23,23,22,18,94,72,49,1010,1007,1004,16,13,8,32,15,T,0
05/19/2017,3.7,3,24,100,35,29,24,22,21,19,87,64,41,1009,1007,1005,16,16,16,29,15,0,0
05/20/2017,9,8,24,100,29,24,19,22,19,18,93,77,61,1015,1012,1008,16,14,2,24,6,30.99,0
05/21/2017,3.5,3,22,92,26,21,17,19,16,14,93,74,54,1020,1017,1015,16,14,2,23,9,17.02,0
05/22/2017,5.4,5,24,100,25,21,16,18,17,14,93,81,69,1019,1015,1012,16,16,11,14,7,0.51,0
05/23/2017,8.2,8,24,100,30,22,14,18,17,11,100,73,45,1014,1012,1008,16,14,2,34,8,1.78,0
05/24/2017,24.5,23,24,100,31,22,13,13,9,6,86,54,21,1014,1010,1006,16,16,16,19,7,0,0
05/25/2017,14.8,13,24,100,34,26,17,21,16,11,76,55,34,1008,1006,1004,16,16,16,27,12,0,0
05/26/2017,3.7,3,24,100,33,29,24,24,22,21,87,70,52,1012,1009,1007,16,16,11,21,10,0,0
05/27/2017,2.8,2,24,100,36,31,24,24,23,22,94,71,48,1013,1011,1008,16,10,4,24,11,0.25,0
05/28/2017,3.7,3,22,92,34,27,19,23,22,17,93,73,52,1015,1011,1008,16,15,3,29,7,11.94,0
05/29/2017,8.1,8,24,100,31,26,20,21,19,18,93,70,46,1020,1016,1013,16,16,16,13,4,0,0
05/30/2017,11.5,10,24,100,31,26,20,20,19,17,90,68,45,1018,1016,1015,16,16,16,13,2,0,0
05/31/2017,13.8,12,24,100,29,25,20,21,20,17,97,74,51,1019,1016,1014,16,16,14,27,3,0.51,0
06/01/2017,10.2,9,24,100,32,26,19,22,20,18,97,75,53,1017,1014,1011,16,16,14,16,6,0,0
06/02/2017,6.5,6,24,100,33,28,23,22,22,19,93,70,47,1015,1013,1009,16,16,16,19,8,T,0
06/03/2017,5.8,5,24,100,33,28,22,23,22,18,94,69,44,1014,1012,1009,16,16,4,19,6,6.1,0
06/04/2017,5.9,5,20,83,33,27,20,22,21,19,100,76,52,1012,1010,1007,16,15,3,19,2,4.32,0
06/05/2017,5.6,5,24,100,32,26,19,21,20,18,100,72,44,1009,1007,1005,16,14,1,40,5,35.31,0
06/06/2017,7.5,7,24,100,33,27,21,21,19,16,97,67,36,1012,1010,1008,16,16,16,23,9,0,0
06/07/2017,6.9,6,24,100,35,28,21,20,17,12,84,55,26,1014,1012,1011,16,16,16,14,5,0,0
06/08/2017,12.7,11,24,100,34,28,23,20,19,18,79,60,41,1015,1012,1010,16,16,16,14,6,0,0
06/09/2017,14.9,13,24,100,32,28,23,22,21,18,87,69,50,1013,1011,1008,16,16,16,21,10,0,0
06/10/2017,13.9,12,24,100,34,28,21,21,18,15,84,62,40,1013,1011,1009,16,16,16,23,10,0,0
06/11/2017,15,14,22,92,34,28,23,21,20,17,87,62,36,1014,1012,1010,16,16,16,21,11,0,0
06/12/2017,10.9,9,24,100,34,29,24,22,20,17,87,62,36,1014,1012,1009,16,16,3,24,11,T,0
06/13/2017,12.2,11,24,100,37,31,24,23,22,20,88,63,38,1014,1011,1009,16,16,16,29,12,0,0
06/14/2017,3.7,3,20,83,36,31,26,23,22,19,85,63,41,1015,1012,1010,16,16,11,23,13,0,0
06/15/2017,3.4,3,24,100,37,31,24,23,22,19,94,65,35,1015,1013,1010,16,16,16,21,11,0,0
06/16/2017,5.2,5,24,100,37,31,25,23,21,19,82,60,38,1013,1010,1006,16,16,16,26,12,0,0
06/17/2017,3.7,3,24,100,38,32,25,24,22,20,85,61,36,1009,1007,1004,16,16,16,24,13,0,0
06/18/2017,2,2,22,92,38,32,26,23,22,19,85,60,35,1010,1007,1005,16,16,16,21,12,0,0
06/19/2017,6.8,6,24,100,33,29,24,23,22,20,94,72,49,1017,1013,1010,16,16,4,21,6,0.25,0
06/20/2017,10.9,9,24,100,37,31,24,22,21,19,82,60,38,1015,1013,1010,16,16,16,16,8,0,0
06/21/2017,9.4,8,24,100,36,30,24,22,18,12,82,54,26,1012,1009,1005,16,16,16,23,9,0,0
06/22/2017,4.9,4,24,100,37,31,24,22,19,18,74,54,33,1008,1005,1002,16,16,16,16,8,0,0
06/23/2017,5,5,24,100,40,33,26,24,22,20,91,63,35,1012,1008,1005,16,16,13,23,11,0,0
06/24/2017,8.2,8,24,100,29,26,22,24,22,19,85,70,55,1020,1016,1012,16,13,1,21,7,3.56,0
06/25/2017,4.3,4,22,92,32,28,24,23,22,19,87,67,47,1022,1020,1017,16,16,11,21,8,0.51,0
06/26/2017,8.8,8,24,100,33,28,22,23,22,19,100,74,47,1021,1019,1014,16,13,1,24,4,27.18,0
06/27/2017,9.9,8,24,100,33,27,22,23,22,19,100,75,50,1017,1016,1012,16,12,4,32,5,0.25,0
06/28/2017,9.6,8,21,88,33,28,22,22,21,19,93,70,47,1014,1013,1009,16,16,16,16,7,0,0
06/29/2017,6.6,6,23,96,37,31,24,24,23,21,94,68,42,1013,1011,1008,16,16,16,21,9,0,0
06/30/2017,2.7,2,24,100,37,32,26,24,23,21,85,64,42,1014,1012,1010,16,16,16,26,13,0,0
07/01/2017,2.7,2,24,100,37,32,26,24,22,19,85,62,38,1020,1016,1013,16,15,10,24,12,T,0
07/02/2017,9,8,20,83,38,32,26,24,22,19,91,63,35,1022,1018,1014,16,16,13,23,9,0,0
07/03/2017,3.4,3,24,100,37,31,24,23,22,19,88,62,35,1019,1016,1012,16,16,16,21,11,0,0
07/04/2017,7,7,24,100,38,32,26,23,22,19,85,60,35,1018,1015,1011,16,16,16,21,11,0,0
07/05/2017,6.1,6,24,100,37,32,26,23,21,16,85,58,31,1020,1016,1013,16,16,16,21,9,0,0
07/06/2017,6,6,24,100,38,32,25,23,22,17,88,60,31,1021,1018,1015,16,16,16,19,6,0,0
07/07/2017,6.8,6,24,100,37,31,24,23,22,18,88,61,33,1020,1017,1015,16,16,16,24,4,0.51,0
07/08/2017,6.3,6,24,100,38,31,24,22,19,17,87,59,31,1019,1016,1014,16,16,16,14,5,0,0
07/09/2017,4,4,22,92,38,32,25,22,19,16,82,56,29,1017,1015,1013,16,16,16,19,7,0,0
07/10/2017,7.3,7,20,83,38,31,24,22,18,14,87,57,26,1015,1014,1012,16,16,16,19,8,0,0
07/11/2017,4.6,4,24,100,38,32,25,23,21,14,88,58,27,1017,1014,1011,16,16,16,23,11,0,0
07/12/2017,5.2,5,18,75,38,32,25,23,21,15,88,59,29,1018,1015,1013,16,16,16,21,9,0,0
07/13/2017,9.8,8,18,75,39,32,25,23,21,17,88,59,29,1021,1018,1015,16,16,16,16,4,0,0
07/14/2017,8.5,8,24,100,38,32,25,23,21,16,88,58,27,1021,1018,1015,16,16,16,24,6,0,0
07/15/2017,7.2,7,24,100,39,31,22,23,21,17,100,65,29,1018,1016,1014,16,14,3,37,4,4.06,0
07/16/2017,8.1,8,22,92,37,29,20,22,21,18,100,67,33,1015,1013,1010,16,15,10,19,5,0,0
07/17/2017,9.5,8,24,100,37,31,25,24,22,19,88,63,38,1014,1012,1010,16,16,16,26,5,T,0
07/18/2017,8,8,23,96,38,31,24,23,21,18,88,61,33,1017,1015,1013,16,16,16,23,8,0,0
07/19/2017,7.7,7,24,100,38,32,25,23,21,17,88,60,31,1022,1018,1015,16,16,16,29,8,0,0
07/20/2017,4.9,4,24,100,39,32,25,24,21,16,85,56,27,1020,1017,1013,16,16,16,23,8,0,0
07/21/2017,5.1,5,24,100,40,33,25,23,20,16,85,56,27,1016,1014,1011,16,16,16,23,8,T,0
07/22/2017,10.1,9,24,100,39,32,25,23,20,16,88,58,27,1014,1012,1009,16,16,16,21,9,0,0
07/23/2017,4.4,4,22,92,39,32,25,23,22,19,85,58,31,1013,1012,1010,16,15,4,21,6,1.02,0
07/24/2017,13.5,12,24,100,39,32,24,24,22,13,91,60,29,1016,1014,1012,16,16,14,21,5,0.25,0
07/25/2017,6.9,6,21,88,39,33,26,24,22,17,91,61,31,1020,1017,1014,16,16,14,24,11,0,0
07/26/2017,6.4,6,24,100,39,33,26,24,21,16,91,58,25,1020,1017,1013,16,16,16,24,9,T,0
07/27/2017,5.5,5,24,100,39,32,24,22,19,16,82,54,25,1017,1015,1012,16,16,16,19,8,0,0
07/28/2017,18.8,17,24,100,41,33,24,22,18,13,87,54,20,1015,1012,1009,16,16,16,23,7,0,0
07/29/2017,10,9,24,100,42,33,25,22,18,13,82,51,19,1013,1011,1009,16,16,16,19,7,0,0
07/30/2017,5.8,5,20,83,41,34,26,21,20,17,69,48,27,1014,1013,1011,16,16,16,21,6,0,0
07/31/2017,8,8,24,100,37,31,25,19,16,12,64,43,22,1017,1015,1013,16,16,16,19,7,0,0
08/01/2017,6.3,6,24,100,38,31,24,21,17,12,79,52,24,1016,1014,1013,16,16,16,19,5,0,0
08/02/2017,5.1,5,23,96,31,28,26,24,22,20,85,74,63,1017,1016,1014,16,16,11,16,6,T,0
08/03/2017,9.5,8,24,100,35,29,24,23,22,20,94,69,44,1019,1016,1014,16,15,6,13,4,0.76,0
08/04/2017,9.7,8,24,100,37,31,24,22,21,18,87,60,33,1017,1015,1012,16,16,16,23,4,T,0
08/05/2017,6.1,6,24,100,39,32,25,23,22,18,88,60,31,1016,1014,1009,16,16,14,23,10,0,0
08/06/2017,3.4,3,22,92,38,32,26,24,22,19,85,60,35,1013,1010,1007,16,16,16,24,12,T,0
08/07/2017,10.2,9,24,100,29,25,21,24,22,21,100,85,69,1016,1013,1011,16,9,1,26,3,61.21,0
08/08/2017,5.6,5,24,100,34,29,23,23,22,20,94,71,47,1017,1015,1012,16,16,16,16,6,0,0
08/09/2017,8.4,8,24,100,36,29,23,22,21,18,93,64,35,1018,1016,1014,16,16,16,14,4,0,0
08/10/2017,11.5,10,24,100,38,31,24,23,22,20,87,63,38,1019,1016,1015,16,16,14,21,6,0,0
08/11/2017,7.2,7,24,100,38,31,24,23,21,19,82,59,35,1018,1016,1013,16,16,16,16,6,0,0
08/12/2017,7.2,7,24,100,38,32,26,24,22,18,91,62,33,1015,1013,1010,16,16,16,21,9,0,0
08/13/2017,4.3,4,22,92,38,32,26,23,21,17,85,58,31,1013,1011,1008,16,16,16,21,9,0,0
08/14/2017,7.4,7,24,100,38,32,25,23,21,17,88,60,31,1013,1010,1007,16,16,16,21,10,0,0
08/15/2017,5.2,5,24,100,37,31,25,23,22,19,85,60,35,1013,1010,1007,16,16,16,24,12,0,0
08/16/2017,5.2,5,24,100,38,33,27,24,22,19,85,60,35,1015,1012,1010,16,16,14,26,12,T,0
08/17/2017,8.1,8,24,100,39,33,27,24,22,18,85,58,31,1017,1014,1012,16,16,16,19,10,0,0
08/18/2017,8.7,8,24,100,38,32,26,23,21,17,85,58,31,1019,1015,1012,16,16,16,16,8,0,0
08/19/2017,5.5,5,24,100,38,32,24,23,19,16,88,58,27,1016,1014,1011,16,16,16,16,7,0,0
08/20/2017,3.9,3,22,92,38,32,24,23,20,17,88,61,33,1016,1014,1012,16,16,16,26,8,0,0
08/21/2017,6.3,6,24,100,37,32,26,24,21,17,85,59,33,1019,1017,1015,16,16,16,21,7,0,0
08/22/2017,10.3,9,24,100,38,31,24,23,20,17,87,59,31,1018,1016,1013,16,16,16,16,6,0,0
08/23/2017,6.1,6,24,100,38,31,24,23,21,17,87,60,33,1015,1013,1011,16,16,16,19,4,1.02,0
